Time from start of file (ns),Time from start of region (ns),Time (),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
8210000000,7760000000,1.26057253221E+18,0.000169332,294.01,1,36.903,24.268,44.1674906803635,33.3295562795821,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8220000000,7770000000,1.26057253222E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.03,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8230000000,7780000000,1.26057253223E+18,0.000169332,294.01,1,36.903,24.268,44.1674906803635,33.3295562795821,0.07,-0.11,,220.618181818182,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8240000000,7790000000,1.26057253224E+18,0.000169332,294.01,1,36.903,24.268,44.1674906803635,33.3295562795821,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8250000000,7800000000,1.26057253225E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.03,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8260000000,7810000000,1.26057253226E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.02,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8270000000,7820000000,1.26057253227E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8280000000,7830000000,1.26057253228E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8290000000,7840000000,1.26057253229E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.01,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8300000000,7850000000,1.2605725323E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8310000000,7860000000,1.26057253231E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.01,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8320000000,7870000000,1.26057253232E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8330000000,7880000000,1.26057253233E+18,0.000169332,294.01,1,36.903,24.268,44.1674906803635,33.3295562795821,0.04,-0.06,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8340000000,7890000000,1.26057253234E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.03,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8350000000,7900000000,1.26057253235E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8360000000,7910000000,1.26057253236E+18,0.000169332,294.01,1,36.902,24.268,44.1666551597469,33.3302690659451,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8370000000,7920000000,1.26057253237E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.03,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8380000000,7930000000,1.26057253238E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8390000000,7940000000,1.26057253239E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.01,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8400000000,7950000000,1.2605725324E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8410000000,7960000000,1.26057253241E+18,0.000169332,294.01,1,36.902,24.27,44.1677541199459,33.3324367835558,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8420000000,7970000000,1.26057253242E+18,0.000169332,294.01,1,36.903,24.268,44.1674906803635,33.3295562795821,0.09,-0.14,,173.342857142857,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8430000000,7980000000,1.26057253243E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.04,0.07,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8440000000,7990000000,1.26057253244E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.03,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8450000000,8000000000,1.26057253245E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.05,-0.07,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8460000000,8010000000,1.26057253246E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.02,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8470000000,8020000000,1.26057253247E+18,0.000169332,294.01,1,36.902,24.268,44.1666551597469,33.3302690659451,0.02,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.196,,,,,,,,,,,,,,,,
8480000000,8030000000,1.26057253248E+18,0.000169332,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,-0.03,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8490000000,8040000000,1.26057253249E+18,0.000169332,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,-0.03,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8500000000,8050000000,1.2605725325E+18,0.000169333,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8510000000,8060000000,1.26057253251E+18,0.000169333,294.01,1,36.902,24.269,44.1672046319438,33.3313529382346,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8520000000,8070000000,1.26057253252E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8530000000,8080000000,1.26057253253E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8540000000,8090000000,1.26057253254E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8550000000,8100000000,1.26057253255E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8560000000,8110000000,1.26057253256E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8570000000,8120000000,1.26057253257E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,-0.07,0.11,,-220.627272727273,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8580000000,8130000000,1.26057253258E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,0.03,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8590000000,8140000000,1.26057253259E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8600000000,8150000000,1.2605725326E+18,0.000169333,294.01,1,36.901,24.269,44.1663691285575,33.332065763202,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8610000000,8160000000,1.26057253261E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,0.02,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8620000000,8170000000,1.26057253262E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.197,,,,,,,,,,,,,,,,
8630000000,8180000000,1.26057253263E+18,0.000169333,294.01,1,36.9,24.269,44.1655336320077,33.3327786151391,-0.06,0.09,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8640000000,8190000000,1.26057253264E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,0.06,-0.1,,242.68,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8650000000,8200000000,1.26057253265E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,-0.01,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8660000000,8210000000,1.26057253266E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8670000000,8220000000,1.26057253267E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,-0.02,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8680000000,8230000000,1.26057253268E+18,0.000169333,294.01,1,36.9,24.269,44.1655336320077,33.3327786151391,-0.04,0.07,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8690000000,8240000000,1.26057253269E+18,0.000169333,294.01,1,36.901,24.268,44.165819645966,33.3309818792768,0.07,-0.1,,242.68,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8700000000,8250000000,1.2605725327E+18,0.000169333,294.01,1,36.9,24.269,44.1655336320077,33.3327786151391,-0.06,0.08,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8710000000,8260000000,1.26057253271E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.04,-0.06,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8720000000,8270000000,1.26057253272E+18,0.000169333,294.01,1,36.9,24.269,44.1655336320077,33.3327786151391,-0.03,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8730000000,8280000000,1.26057253273E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.04,-0.06,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8740000000,8290000000,1.26057253274E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8750000000,8300000000,1.26057253275E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.01,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8760000000,8310000000,1.26057253276E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8770000000,8320000000,1.26057253277E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.198,,,,,,,,,,,,,,,,
8780000000,8330000000,1.26057253278E+18,0.000169333,294.01,1,36.9,24.269,44.1655336320077,33.3327786151391,-0.05,0.07,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8790000000,8340000000,1.26057253279E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.02,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8800000000,8350000000,1.2605725328E+18,0.000169333,294.01,1,36.9,24.269,44.1655336320077,33.3327786151391,-0.02,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8810000000,8360000000,1.26057253281E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.04,-0.07,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8820000000,8370000000,1.26057253282E+18,0.000169333,294.01,1,36.9,24.267,44.1644346618407,33.3306107970463,0.03,-0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8830000000,8380000000,1.26057253283E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.09,0.14,,-173.35,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8840000000,8390000000,1.26057253284E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.03,-0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8850000000,8400000000,1.26057253285E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8860000000,8410000000,1.26057253286E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.03,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8870000000,8420000000,1.26057253287E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.02,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8880000000,8430000000,1.26057253288E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8890000000,8440000000,1.26057253289E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8900000000,8450000000,1.2605725329E+18,0.000169333,294.01,1,36.9,24.268,44.1649841390213,33.3316947195783,0.04,-0.07,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8910000000,8460000000,1.26057253291E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8920000000,8470000000,1.26057253292E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8930000000,8480000000,1.26057253293E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8940000000,8490000000,1.26057253294E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.05,0.07,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8950000000,8500000000,1.26057253295E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8960000000,8510000000,1.26057253296E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8970000000,8520000000,1.26057253297E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.03,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8980000000,8530000000,1.26057253298E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
8990000000,8540000000,1.26057253299E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9000000000,8550000000,1.260572533E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9010000000,8560000000,1.26057253301E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9020000000,8570000000,1.26057253302E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9030000000,8580000000,1.26057253303E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9040000000,8590000000,1.26057253304E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9050000000,8600000000,1.26057253305E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9060000000,8610000000,1.26057253306E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.04,-0.06,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9070000000,8620000000,1.26057253307E+18,0.000169333,294.01,1,36.9,24.267,44.1644346618407,33.3306107970463,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9080000000,8630000000,1.26057253308E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.03,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9090000000,8640000000,1.26057253309E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9100000000,8650000000,1.2605725331E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.04,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9110000000,8660000000,1.26057253311E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.05,-0.07,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9120000000,8670000000,1.26057253312E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.06,0.08,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9130000000,8680000000,1.26057253313E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.03,-0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9140000000,8690000000,1.26057253314E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9150000000,8700000000,1.26057253315E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,0,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9160000000,8710000000,1.26057253316E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9170000000,8720000000,1.26057253317E+18,0.000169333,294.02,1,36.9,24.268,44.1649841390213,33.3316947195783,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9180000000,8730000000,1.26057253318E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.04,0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9190000000,8740000000,1.26057253319E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.03,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9200000000,8750000000,1.2605725332E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9210000000,8760000000,1.26057253321E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9220000000,8770000000,1.26057253322E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9230000000,8780000000,1.26057253323E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.03,-0.05,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9240000000,8790000000,1.26057253324E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.199,,,,,,,,,,,,,,,,
9250000000,8800000000,1.26057253325E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.02,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9260000000,8810000000,1.26057253326E+18,0.000169333,294.01,1,36.899,24.269,44.1646981422946,33.3334914940472,-0.02,0.03,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9270000000,8820000000,1.26057253327E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9280000000,8830000000,1.26057253328E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9290000000,8840000000,1.26057253329E+18,0.000169333,294.01,1,36.899,24.268,44.164148638913,33.3324075868511,-0.01,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9300000000,8850000000,1.2605725333E+18,0.000169333,294.02,1,36.899,24.268,44.164148638913,33.3324075868511,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9310000000,8860000000,1.26057253331E+18,0.000169333,294.01,1,36.898,24.268,44.1633131456416,33.3331204810964,-0.03,0.04,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9320000000,8870000000,1.26057253332E+18,0.000169333,294.02,1,36.899,24.268,44.164148638913,33.3324075868511,0.03,-0.05,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9330000000,8880000000,1.26057253333E+18,0.000169333,294.01,1,36.898,24.268,44.1633131456416,33.3331204810964,-0.01,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9340000000,8890000000,1.26057253334E+18,0.000169333,294.02,1,36.899,24.268,44.164148638913,33.3324075868511,0.03,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9350000000,8900000000,1.26057253335E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,0.02,-0.03,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9360000000,8910000000,1.26057253336E+18,0.000169333,294.02,1,36.898,24.268,44.1633131456416,33.3331204810964,-0.04,0.06,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9370000000,8920000000,1.26057253337E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,0.05,-0.08,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9380000000,8930000000,1.26057253338E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,0.01,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9390000000,8940000000,1.26057253339E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,-0.01,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9400000000,8950000000,1.2605725334E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,0,-0.01,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9410000000,8960000000,1.26057253341E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,0.03,-0.04,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9420000000,8970000000,1.26057253342E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9430000000,8980000000,1.26057253343E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,-0.02,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
9440000000,8990000000,1.26057253344E+18,0.000169333,294.02,1,36.899,24.267,44.1635991513373,33.3313236526824,-0.02,0.02,,,,0,0,0,0,0,0,0,0,0,-3560.2,,,,,,,,,,,,,,,,
